结算时间,订单号,子订单号,结算金额,结算账户,结算单类型,有结算前退款,下单时间,商品ID,商品数量,业务类型,订单类型,订单总价,商品总价,运费,店铺劵,结算前退款金额,平台补贴,达人补贴,抖音支付补贴,抖音月付营销补贴,用户实付,收入合计,平台服务费,佣金,渠道分成,招商服务费,直播间站外推广,其他分成,其他分成说明,支出合计,备注
 , , ,收入+支出, , , , , , , , ,商品总价+运费, , , ,退给用户的货款+运费+退补贴, , , , , ,用户实付+平台补贴+达人补贴+抖音支付补贴+抖音月付补贴,'-(用户实付+平台补贴+达人补贴)*费率,'-(用户实付-运费+平台补贴+达人补贴+抖音支付补贴+抖音月付补贴)*费率, , , ,除“佣金、渠道分成、招商服务费、直播间站外推广”等账单中已分列展示之外的分成项目, ,平台服务费+达人佣金+渠道分成+招商服务费+直播站外推广+其他分成, 
2022-10-15 20:01:46,'4983304443062719977,'4983304443062719977,113.05,聚合账户,已结算,否,2022-09-28 18:37:55,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:46,'4981840679554604933,'4981840679554604933,113.05,聚合账户,已结算,否,2022-09-24 19:55:28,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:46,'4981832948620901942,'4981832948620901942,113.05,聚合账户,已结算,否,2022-09-24 19:26:28,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:45,'4981829688739683928,'4981829688739683928,113.05,聚合账户,已结算,否,2022-09-24 19:12:05,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.04,118.96,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:45,'4981829358021134285,'4981829358021134285,113.05,聚合账户,已结算,否,2022-09-24 19:12:31,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0.02,118.98,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:45,'4983305181797801012,'4983305181797801012,113.05,聚合账户,已结算,否,2022-09-28 18:42:43,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:45,'4982556453032961244,'4982556453032961244,113.05,聚合账户,已结算,否,2022-09-26 18:17:25,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:45,'4982557114463689958,'4982557114463689958,113.05,聚合账户,已结算,否,2022-09-26 18:21:11,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.5,118.5,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:45,'4983298829540871433,'4983298829540871433,113.05,聚合账户,已结算,否,2022-09-28 18:17:24,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:44,'4983304035037816187,'4983304035037816187,113.05,聚合账户,已结算,否,2022-09-28 18:37:55,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:44,'4982557058620800887,'4982557058620800887,113.05,聚合账户,已结算,否,2022-09-26 18:20:22,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:44,'4983304374365963851,'4983304374365963851,113.05,聚合账户,已结算,否,2022-09-28 18:38:21,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:44,'4983302673532489377,'4983302673532489377,113.05,聚合账户,已结算,否,2022-09-28 18:31:13,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:44,'4982555538208298363,'4982555538208298363,113.05,聚合账户,已结算,否,2022-09-26 18:15:30,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.02,0,118.98,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:44,'4983299795903229749,'4983299795903229749,113.05,聚合账户,已结算,否,2022-09-28 18:21:36,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:44,'4981836590745352151,'4981836590745352151,132.05,聚合账户,已结算,否,2022-09-24 19:41:18,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-15 20:01:43,'4983299576867631064,'4983299576867631064,113.05,聚合账户,已结算,否,2022-09-28 18:17:35,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:43,'4983304065104732091,'4983304065104732091,113.05,聚合账户,已结算,否,2022-09-28 18:37:55,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:43,'4983304339988974845,'4983304339988974845,113.05,聚合账户,已结算,否,2022-09-28 18:40:18,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,3,0,0,0,116,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:43,'4983298838133064867,'4983298838133064867,113.05,聚合账户,已结算,否,2022-09-28 18:16:38,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:43,'4982556165265767746,'4982556165265767746,113.05,聚合账户,已结算,否,2022-09-26 18:12:54,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:42,'4983299323459990791,'4983299323459990791,113.05,聚合账户,已结算,否,2022-09-28 18:17:40,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,13,106,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:42,'4983259122569565875,'4983259122569565875,132.05,聚合账户,已结算,否,2022-09-28 15:40:18,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-15 20:01:42,'4981831342289819237,'4981831342289819237,113.05,聚合账户,已结算,否,2022-09-24 19:20:00,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:42,'4983304017869096067,'4983304017869096067,113.05,聚合账户,已结算,否,2022-09-28 18:38:11,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.5,0,118.5,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:41,'4982556109432300982,'4982556109432300982,113.05,聚合账户,已结算,否,2022-09-26 18:15:29,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:41,'4983305091603807686,'4983305091603807686,113.05,聚合账户,已结算,否,2022-09-28 18:42:37,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:41,'4983304103762887680,'4983304103762887680,113.05,聚合账户,已结算,否,2022-09-28 18:38:19,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:40,'4983301462354113555,'4983301462354113555,113.05,聚合账户,已结算,否,2022-09-28 18:26:23,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:40,'4982556869659006054,'4982556869659006054,113.05,聚合账户,已结算,否,2022-09-26 18:20:12,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:40,'4983301466663771137,'4983301466663771137,113.05,聚合账户,已结算,否,2022-09-28 18:26:23,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:40,'4982555967697298683,'4982555967697298683,113.05,聚合账户,已结算,否,2022-09-26 18:16:09,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:39,'4981839305171506256,'4981839305171506256,132.05,聚合账户,已结算,否,2022-09-24 19:48:14,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-15 20:01:39,'4982566262733018877,'4982566262733018877,113.05,聚合账户,已结算,否,2022-09-26 18:56:00,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:39,'4981831965077931248,'4981831965077931248,113.05,聚合账户,已结算,否,2022-09-24 19:23:20,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:38,'4982940178299667869,'4982940178299667869,113.05,聚合账户,已结算,否,2022-09-27 19:05:25,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:37,'4981834511983390223,'4981834511983390223,113.05,聚合账户,已结算,否,2022-09-24 19:31:37,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:37,'4981835255015408741,'4981835255015408741,113.05,聚合账户,已结算,否,2022-09-24 19:34:45,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:36,'4981846494936056971,'4981846494936056971,113.05,聚合账户,已结算,否,2022-09-24 20:17:26,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:36,'4981831058822274235,'4981831058822274235,113.05,聚合账户,已结算,否,2022-09-24 19:19:46,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:23,'4982929574016527980,'4982929574016527980,113.05,聚合账户,已结算,否,2022-09-27 18:24:34,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:06,'4982946783950258056,'4982946783950258056,113.05,聚合账户,已结算,否,2022-09-27 19:28:35,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.2,0,118.8,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:02,'4981112493622707789,'4981112493622707789,113.05,聚合账户,已结算,否,2022-09-22 20:48:28,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:02,'4981112639657856446,'4981112639657856446,113.05,聚合账户,已结算,否,2022-09-22 20:49:08,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:01:01,'4981442372874320996,'4981442372874320996,132.05,聚合账户,已结算,否,2022-09-23 18:12:42,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,1.5,137.5,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-15 20:01:00,'4981443137375159664,'4981443137375159664,113.05,聚合账户,已结算,否,2022-09-23 18:15:57,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.02,118.98,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:00:52,'4981103345332321502,'4981103345332321502,113.05,聚合账户,已结算,否,2022-09-22 20:14:00,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:00:51,'4981101940894322044,'4981101940894322044,113.05,聚合账户,已结算,否,2022-09-22 20:07:19,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,11.6,0,107.4,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:00:50,'4981105256614244219,'4981105256614244219,113.05,聚合账户,已结算,否,2022-09-22 20:21:39,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:00:48,'4981094974473037196,'4981094974473037196,113.05,聚合账户,已结算,否,2022-09-22 19:43:08,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 20:00:45,'4983701130531266242,'4983701130531266242,132.05,聚合账户,已结算,否,2022-09-29 20:14:38,'3573797985252996648,1,小店自卖,普通订单,159,159,0,20,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-15 20:00:36,'4982560052215258424,'4982560052215258424,113.05,聚合账户,已结算,否,2022-09-26 18:31:43,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 21:59:56,'4981457955011810879,'4981457955011810879,113.05,聚合账户,已结算,否,2022-09-23 19:12:18,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.02,0,118.98,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 21:59:55,'4981449038669219570,'4981449038669219570,113.05,聚合账户,已结算,否,2022-09-23 18:38:51,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 21:59:54,'4981448497498240292,'4981448497498240292,113.05,聚合账户,已结算,否,2022-09-23 18:37:24,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.1,0,118.9,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 21:59:53,'4981110036913536793,'4981110036913536793,113.05,聚合账户,已结算,否,2022-09-22 20:39:45,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 21:59:52,'4981445280567149706,'4981445280567149706,113.05,聚合账户,已结算,否,2022-09-23 18:24:30,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.29,0,118.71,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 21:59:51,'4981446513231492636,'4981446513231492636,113.05,聚合账户,已结算,否,2022-09-23 18:29:57,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 21:59:44,'4968114346389870509,'4968114346389870509,65.55,聚合账户,已结算,否,2022-08-18 20:05:22,'3562792515713237221,1,精选联盟,普通订单,69,69,0,0,0,0,0,0,0,69,69,-3.45,0,0,0,0,0,,-3.45,
2022-10-15 21:59:29,'4986268979819086997,'4986268979819086997,113.05,聚合账户,已结算,否,2022-10-06 18:22:22,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 21:59:29,'4982577120419462832,'4982577120419462832,113.05,聚合账户,已结算,否,2022-09-26 19:37:04,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 21:58:23,'4981821962087105787,'4981821962087105787,113.05,聚合账户,已结算,否,2022-09-24 18:45:56,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 21:50:42,'4981446843937334979,'4981446843937334979,132.05,聚合账户,已结算,否,2022-09-23 18:30:33,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0.09,0,138.91,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-15 22:00:16,'4986640670590252222,'4986640670590252222,113.05,聚合账户,已结算,否,2022-10-07 18:24:33,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.11,118.89,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:00:14,'4981453436713387924,'4981453436713387924,113.05,聚合账户,已结算,否,2022-09-23 18:56:30,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:00:13,'4981828460365538398,'4981828460365538398,113.05,聚合账户,已结算,否,2022-09-24 19:03:55,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:00:12,'4981117780739202672,'4981117780739202672,113.05,聚合账户,已结算,否,2022-09-22 21:09:10,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.08,0,118.92,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:00:09,'4981814557561921234,'4981814557561921234,132.05,聚合账户,已结算,否,2022-09-24 18:16:22,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0.06,0,138.94,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-15 22:00:08,'4981118085673727802,'4981118085673727802,113.05,聚合账户,已结算,否,2022-09-22 21:09:27,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.18,0,118.82,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:00:07,'4981835083208515361,'4981835083208515361,113.05,聚合账户,已结算,否,2022-09-24 19:33:55,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:00:07,'4981832970099492072,'4981832970099492072,113.05,聚合账户,已结算,否,2022-09-24 19:26:55,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:00:07,'4981831415312490407,'4981831415312490407,113.05,聚合账户,已结算,否,2022-09-24 19:19:55,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.3,118.7,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:00:03,'4981462194156797837,'4981462194156797837,113.05,聚合账户,已结算,否,2022-09-23 19:28:57,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:00:03,'4981822988586077319,'4981822988586077319,113.05,聚合账户,已结算,否,2022-09-24 18:49:26,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.04,0,118.96,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:00:02,'4984054473217488551,'4984054473217488551,113.05,聚合账户,已结算,否,2022-09-30 19:09:37,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,11,108,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:00:02,'4981454544809890900,'4981454544809890900,113.05,聚合账户,已结算,否,2022-09-23 19:00:00,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0.1,118.9,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:00:01,'4981456232748854547,'4981456232748854547,113.05,聚合账户,已结算,否,2022-09-23 19:06:41,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0.04,118.96,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:00:00,'4981453316451542860,'4981453316451542860,113.05,聚合账户,已结算,否,2022-09-23 18:55:16,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:41:10,'4986270895366458578,'4986270895366458578,113.05,聚合账户,已结算,否,2022-10-06 18:28:44,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-15 22:41:08,'4983308424505757435,'4983308424505757435,113.05,聚合账户,已结算,否,2022-09-28 18:55:05,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.07,0,118.93,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:25:33,'4982570360132968183,'4982570360132968183,113.05,微信,已结算,否,2022-09-26 19:09:29,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:25:09,'4982563518251539630,'4982563518251539630,113.05,微信,已结算,否,2022-09-26 18:46:08,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:25:01,'4981087020165121261,'4981087020165121261,113.05,微信,已结算,否,2022-09-22 19:12:09,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:57,'4983298438697049880,'4983298438697049880,113.05,微信,已结算,否,2022-09-28 18:15:38,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:56,'4981456876985325394,'4981456876985456466,47.4,微信,已结算,否,2022-09-23 19:08:38,'3573241853509814561,1,小店自卖,普通订单,49.9,49.9,0,0,0,0,0,0,0,49.9,49.9,-2.5,0,0,0,0,0,,-2.5,
2022-10-16 05:24:40,'4982947179094526993,'4982947179094526993,113.05,微信,已结算,否,2022-09-27 19:30:42,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:35,'4982939443853860279,'4982939443853860279,113.05,微信,已结算,否,2022-09-27 19:01:19,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:35,'4982580822690995434,'4982580822690995434,113.05,微信,已结算,否,2022-09-26 19:49:39,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:35,'4982948278610380059,'4982948278610380059,113.05,微信,已结算,否,2022-09-27 19:35:48,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:35,'4984043306282192471,'4984043306282192471,113.05,微信,已结算,否,2022-09-30 18:28:25,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:35,'4982950636543121099,'4982950636543121099,113.05,微信,已结算,否,2022-09-27 19:42:33,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:34,'4982580461920137166,'4982580461920137166,113.05,微信,已结算,否,2022-09-26 19:49:36,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:34,'4984088734152177337,'4984088734152177337,113.05,微信,已结算,否,2022-09-30 21:17:14,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:34,'4982934032203327130,'4982934032203327130,113.05,微信,已结算,否,2022-09-27 18:42:05,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:23,'4982565734461849115,'4982565734461849115,113.05,微信,已结算,否,2022-09-26 18:52:52,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:23,'4982575191978493694,'4982575191978493694,113.05,微信,已结算,否,2022-09-26 19:27:18,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:22,'4982569312165086222,'4982569312165086222,113.05,微信,已结算,否,2022-09-26 19:05:56,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-16 05:24:20,'4982580831276557595,'4982580831276557595,113.05,微信,已结算,否,2022-09-26 19:49:09,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
